country,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
Kyrgyzstan,,,,$0 ,"$291,220 ","$690,000 ",$0 ,"$4,995,000 ","$2,250,000 ",$0 ,"$6,091,000 ","$2,746,000 ",$0 ,"$9,196,234 ","$4,722,000 ",$0 ,$0 ,"$2,009,000 ",$0 ,"$5,111,800 ","$1,366,000 ",$0 ,"$20,770,578 ","$5,707,000 ",$0 ,"$513,569 ","$29,792,000 ",$0 ,"$162,066 ","$1,460,501 ",$0 ,"$2,737,000 ","$226,000 ",$0 ,"$15,602,622 ","$1,090,274 ",$0 ,"$333,787 ","$1,627,018 ",$0 ,"$661,585 ","$89,585 ",$0 ,"$42,400 ","$306,400 ",$0 ,"$4,318,000 ",$0 ,$0 ,"$2,500,000 ","$192,000 ",$0 ,$0 ,"$687,000 ",,,,$0 ,"$2,562,694 ",$0 
Laos,,,,$0 ,"$124,000 ","$53,000 ",$0 ,$0 ,"$96,000 ",$0 ,$0 ,"$199,000 ",,,,,,,,,,,,,$0 ,"$200,000 ","$97,000 ",$0 ,$0 ,"$27,000 ",$0 ,"$188,286 ","$53,600 ",$0 ,$250 ,$0 ,,,,$0 ,"$5,485 ",$0 ,,,,,,,,,,,,,,,,,,
Latvia,$0 ,"$3,507,084 ",$0 ,$0 ,"$4,357,193 ","$3,221,000 ",$0 ,"$8,274,794 ","$1,700,000 ",$0 ,"$40,809,664 ","$3,652,000 ",$0 ,"$7,542,022 ","$9,354,000 ",$0 ,"$8,440,545 ","$10,290,000 ",$0 ,"$14,298,385 ","$4,440,000 ",$0 ,"$10,250,185 ","$3,305,000 ",$0 ,"$10,222,268 ","$11,617,000 ",$0 ,"$11,472,126 ","$1,611,328 ",$0 ,"$7,788,626 ","$6,083,240 ",$0 ,"$36,755,301 ","$5,960,146 ",$0 ,"$58,300,462 ","$3,926,794 ",$0 ,"$7,893,684 ","$3,097,742 ",$0 ,"$5,190,058 ","$3,266,385 ",$0 ,"$9,449,491 ","$2,376,730 ",$0 ,"$19,091,264 ","$11,994,738 ",$0 ,"$8,231,118 ","$19,108,770 ","$201,368,801 ",$0 ,"$51,254,754 ",$0 ,"$15,681,427 ",$0 
Lebanon,$0 ,"$196,996 ","$1,582,849 ",$0 ,"$5,591,806 ","$7,027,781 ",$0 ,"$13,888,212 ","$3,148,000 ",$0 ,"$4,333,790 ","$3,086,000 ",$0 ,"$2,024,533 ","$1,942,000 ",$0 ,"$1,816,067 ","$1,252,000 ",$0 ,"$7,955,430 ","$1,702,000 ",$0 ,"$36,419,961 ","$13,193,000 ",$0 ,"$55,932,258 ","$23,931,000 ",$0 ,"$161,452,693 ","$52,067,507 ",$0 ,"$36,778,307 ","$69,543,580 ",$0 ,"$69,239,320 ","$19,167,374 ",$0 ,"$220,757,325 ","$25,412,611 ",$0 ,"$53,431,909 ","$60,996,646 ","$180,000,000 ","$112,131,586 ","$89,439,343 ","$860,649,132 ","$454,953,233 ","$108,787,461 ",$0 ,"$78,100,228 ","$72,457,736 ",$0 ,"$35,011,517 ","$58,179,266 ",$0 ,$0 ,"$1,847,922 ",$0 ,"$8,031,239 ",$0 
Lesotho,,,,$0 ,$0 ,"$7,000 ",$0 ,$0 ,"$19,000 ",,,,,,,,,,,,,,,,$0 ,"$50,000 ",$0 ,$0 ,"$150,000 ",$0 ,$0 ,"$41,000 ",$0 ,$0 ,"$100,000 ",$0 ,$0 ,$736 ,$0 ,$0 ,$0 ,"$17,000 ",$0 ,$0 ,"$1,000 ",$0 ,$0 ,"$2,000 ",,,,$0 ,$0 ,"$270,000 ",,,,$0 ,$600 ,$0 
Liberia,,,,,,,,,,,,,,,,$0 ,"$95,599 ",$0 ,$0 ,"$22,515 ",$0 ,$0 ,"$981,320 ","$165,000 ",$0 ,"$1,860,501 ","$1,292,000 ",$0 ,"$6,844,764 ","$577,864 ",$0 ,"$7,634,000 ","$2,143,656 ",$0 ,"$1,818,000 ","$170,750 ",$0 ,"$13,193,950 ","$2,743,950 ",$0 ,"$1,503,400 ","$3,927,000 ",$0 ,"$7,892,851 ","$2,808,000 ",$0 ,"$2,520,000 ","$1,006,500 ",$0 ,"$5,656,000 ","$5,517,000 ",$0 ,$0 ,"$1,268,000 ",,,,,,
Libya,,,,,,,,,,,,,,,,,,,$0 ,"$3,500,100 ",$0 ,$0 ,"$5,329,921 ",$0 ,$0 ,"$46,353,664 ","$842,000 ",$0 ,"$29,452,894 ","$433,728 ",$0 ,"$22,816,652 ","$2,806,921 ",$0 ,"$4,009,315 ",$237 ,$0 ,"$9,119,421 ",$0 ,"$588,000,000 ","$122,379,019 ","$2,073,506 ","$600,000,000 ","$45,391,304 ","$3,580,800 ",$0 ,"$11,100 ","$488,793 ",$0 ,$0 ,"$273,000 ",$0 ,$0 ,"$91,000 ",,,,$0 ,"$1,000,000 ",$0 
Liechtenstein,$0 ,"$374,460 ",$0 ,,,,$0 ,"$85,911 ",$0 ,$0 ,"$1,026 ",$0 ,,,,$0 ,$225 ,$0 ,$0 ,"$6,110 ",$0 ,$0 ,$300 ,$0 ,$0 ,"$6,495 ",$0 ,$0 ,"$16,752,000 ",$0 ,,,,$0 ,"$16,752,201 ",$0 ,$0 ,$500 ,$0 ,,,,,,,,,,,,,,,,,,,,,
Lithuania,$0 ,"$258,866 ",$0 ,$0 ,"$5,283,000 ","$1,510,000 ",$0 ,"$30,981,192 ","$7,459,000 ",$0 ,"$43,980,603 ","$1,725,000 ",$0 ,"$3,476,304 ","$14,121,000 ",$0 ,"$9,722,506 ","$16,450,000 ",$0 ,"$13,337,233 ","$13,483,000 ",$0 ,"$9,633,324 ","$23,344,000 ",$0 ,"$47,329,616 ","$10,433,000 ",$0 ,"$10,506,159 ","$7,134,486 ",$0 ,"$3,619,610 ","$10,647,331 ",$0 ,"$3,943,818 ","$4,359,084 ",$0 ,"$18,338,739 ","$3,687,074 ",$0 ,"$10,919,677 ","$4,721,010 ",$0 ,"$27,354,911 ","$7,211,218 ","$654,000,000 ","$8,956,453 ","$9,541,722 ",$0 ,"$18,735,052 ","$8,468,665 ",$0 ,"$29,540,976 ","$3,184,279 ",$0 ,$0 ,"$2,832,294 ","$170,800,000 ","$18,630,969 ",$0 
Luxembourg,$0 ,"$563,557,898 ",$0 ,$0 ,"$347,464,864 ","$859,000 ",$0 ,"$197,418,926 ","$1,736,000 ",$0 ,"$136,698,848 ","$972,000 ",$0 ,"$413,284,807 ","$3,705,000 ",$0 ,"$440,387,171 ","$783,000 ",$0 ,"$186,229,896 ","$798,000 ",$0 ,"$124,180,867 ","$801,000 ",$0 ,"$114,006,766 ","$44,616,000 ",$0 ,"$361,387,637 ","$27,712,891 ",$0 ,"$372,675,662 ","$33,429,264 ",$0 ,"$113,538,267 ","$13,305,299 ",$0 ,"$39,667,785 ","$3,286,917 ",$0 ,"$93,734,573 ","$1,517,183 ",$0 ,"$190,636,846 ","$12,471,681 ",$0 ,"$8,828,762 ","$33,643,124 ",$0 ,"$9,819,182 ","$3,308,003 ",$0 ,"$10,441,735 ","$3,303,450 ",$0 ,$0 ,"$307,171 ",$0 ,"$119,090,221 ",$0 
Macau,$0 ,"$33,188 ",$0 ,,,,,,,,,,,,,$0 ,"$32,000 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,$0 ,"$18,376 ",,,,,,,,,,,,
Macedonia,$0 ,"$482,866 ",$0 ,$0 ,"$17,415,670 ","$9,653,000 ",$0 ,"$4,669,000 ","$8,545,000 ",$0 ,"$11,783,981 ","$12,248,000 ",$0 ,"$15,560,689 ","$5,378,000 ",$0 ,"$5,418,306 ","$10,950,000 ",$0 ,"$6,960,762 ","$4,284,000 ",$0 ,"$6,701,193 ","$4,563,000 ",$0 ,"$9,103,713 ","$11,671,000 ",$0 ,"$8,503,949 ","$4,130,764 ",$0 ,"$10,871,058 ","$7,579,738 ",$0 ,"$3,308,707 ","$1,143,447 ",$0 ,"$4,629,369 ","$5,373,421 ",$0 ,"$4,906,538 ","$4,364,034 ",$0 ,"$1,254,864 ","$4,530,684 ",$0 ,"$3,977,374 ","$2,599,781 ",$0 ,"$635,002 ","$1,613,000 ",$0 ,"$286,000 ","$1,141,000 ",,,,,,
Madagascar,$0 ,$409 ,$0 ,,,,$0 ,"$1,654,000 ",$0 ,$0 ,"$1,475,000 ","$5,000 ",$0 ,$0 ,"$9,000 ",,,,$0 ,"$100,500 ",$0 ,$0 ,$0 ,"$1,577,000 ",$0 ,"$126,000 ",$0 ,$0 ,"$5,243 ",$0 ,$0 ,"$18,420,193 ","$20,795 ",$0 ,$363 ,$362 ,,,,,,,$0 ,"$824,000 ",$0 ,,,,$0 ,"$680,600 ","$752,000 ",$0 ,$0 ,"$64,000 ",,,,,,
Malawi,$0 ,"$3,378 ",$0 ,$0 ,$0 ,"$8,000 ",$0 ,"$185,000 ","$207,000 ",$0 ,"$70,000 ","$95,000 ",$0 ,"$247,000 ","$160,000 ",$0 ,"$6,267,679 ","$71,000 ",$0 ,"$146,000 ","$21,000 ",$0 ,$0 ,"$76,000 ",$0 ,$0 ,"$706,000 ",$0 ,"$506,000 ",$0 ,$0 ,"$429,000 ",$0 ,$0 ,$0 ,"$3,000 ",$0 ,$0 ,"$304,000 ",$0 ,"$333,000 ",$0 ,,,,,,,$0 ,$600 ,$0 ,$0 ,$0 ,"$382,000 ",,,,$0 ,"$94,668 ",$0 
Malaysia,$0 ,"$81,256,117 ",$0 ,$0 ,"$700,088,311 ","$77,083,000 ",$0 ,"$221,895,650 ","$11,418,000 ",$0 ,"$271,279,139 ","$9,086,000 ",$0 ,"$263,981,067 ","$11,380,000 ",$0 ,"$264,120,511 ","$49,411,000 ",$0 ,"$105,301,277 ","$21,535,000 ",$0 ,"$301,005,523 ","$19,148,000 ",$0 ,"$394,583,085 ","$87,426,000 ",$0 ,"$400,677,191 ","$37,953,677 ",$0 ,"$191,389,243 ","$56,264,340 ","$124,000,000 ","$345,638,476 ","$44,434,051 ",$0 ,"$459,781,687 ","$43,435,277 ",$0 ,"$193,106,605 ","$86,446,039 ",$0 ,"$125,319,369 ","$59,217,281 ","$141,748,801 ","$230,568,403 ","$121,236,949 ",$0 ,"$67,564,261 ","$67,328,364 ","$20,631,875 ","$33,600,820 ","$49,561,177 ","$51,660,028 ",$0 ,"$1,941,505 ",$0 ,"$84,879,955 ",$0 
Maldives,,,,$0 ,"$144,525 ",$0 ,,,,,,,,,,,,,,,,,,,$0 ,"$150,200 ","$150,200 ",$0 ,"$7,092 ","$4,000 ",,,,$0 ,"$481,700 ","$481,700 ",$0 ,"$1,321,043 ","$292,000 ",$0 ,"$401,558 ","$8,500 ",$0 ,$0 ,"$18,000 ",,,,$0 ,"$720,000 ",$0 ,$0 ,$0 ,"$98,000 ",,,,,,
Mali,,,,$0 ,"$25,655 ","$834,000 ",$0 ,"$200,000 ","$6,000 ",$0 ,"$84,555 ","$95,000 ",$0 ,$0 ,"$15,000 ",,,,$0 ,"$73,600 ","$37,000 ",$0 ,$0 ,"$7,000 ",$0 ,$0 ,"$277,000 ",,,,$0 ,"$1,110,173 ","$30,000 ",$0 ,"$5,895,599 ","$2,187,134 ",$0 ,"$253,430 ","$267,451 ",$0 ,$0 ,"$6,000 ",$0 ,"$1,517,616 ","$4,000 ",$0 ,"$1,897,071 ","$1,731,188 ",$0 ,"$5,132,859 ","$218,328 ",$0 ,"$188,217 ","$172,817 ",$0 ,"$201,023 ","$195,344 ",$0 ,"$2,241,541 ",$0 
Malta,$0 ,$485 ,$0 ,$0 ,"$5,735,000 ",$0 ,$0 ,$730 ,"$795,000 ",$0 ,"$5,524,401 ","$5,125,000 ",$0 ,"$57,325 ",$0 ,$0 ,"$17,729 ","$5,030,000 ",$0 ,"$89,662 ",$0 ,$0 ,"$163,897 ",$0 ,$0 ,"$124,708 ","$150,000 ",$0 ,"$377,500 ","$406,542 ",$0 ,"$1,724,467 ","$1,080,522 ",$0 ,"$7,928,086 ","$8,887 ",$0 ,"$88,654,086 ","$471,852 ",$0 ,"$1,411,512 ","$637,541 ",$0 ,"$387,205 ","$145,000 ",$0 ,"$25,599 ","$152,599 ",$0 ,"$2,122,991 ","$94,618 ",$0 ,"$878,268 ","$124,648 ",$0 ,$0 ,"$55,170 ",$0 ,"$5,092,152 ",$0 
Marshall Islands,$0 ,"$48,838,461 ",$0 ,,,,,,,,,,$0 ,"$1,538,461 ",$0 ,,,,$0 ,$200 ,$0 ,$0 ,$241 ,$0 ,,,,,,,$0 ,"$90,586,620 ","$23,138 ",$0 ,"$1,000,000 ","$1,359 ",$0 ,"$1,023,275 ","$240,273 ",$0 ,"$6,200 ","$6,200 ",,,,,,,,,,,,,,,,,,
Mauritania,$0 ,"$1,000 ",$0 ,$0 ,"$13,750 ",$0 ,,,,$0 ,"$23,139 ",$0 ,,,,,,,$0 ,"$4,820 ","$2,000 ",,,,$0 ,"$100,000 ","$34,000 ",$0 ,"$251,179 ","$252,224 ",$0 ,"$3,578 ",$0 ,$0 ,"$6,177,483 ","$3,249,693 ",$0 ,"$2,732,627 ","$1,418,334 ",$0 ,"$5,939,237 ","$76,648 ",$0 ,"$22,684,878 ","$14,557,538 ",$0 ,"$11,035,470 ","$6,257,866 ",$0 ,"$116,798 ","$191,000 ",$0 ,$0 ,"$1,088,000 ",$0 ,$0 ,"$219,197 ",$0 ,"$829,096 ",$0 
Mauritius,$0 ,"$5,488 ",$0 ,$0 ,"$10,214 ",$0 ,$0 ,"$244,615 ",$0 ,,,,$0 ,"$403,963 ",$0 ,$0 ,"$24,216 ",$0 ,$0 ,$664 ,$0 ,$0 ,"$5,164 ",$0 ,$0 ,"$368,000 ","$1,000 ",$0 ,"$1,795,904 ","$819,453 ",$0 ,"$61,954 ","$426,114 ",$0 ,"$84,434,450 ","$84,276,744 ",$0 ,"$6,187,100 ","$2,483,981 ",$0 ,"$62,400 ","$62,400 ",$0 ,"$221,096 ","$191,708 ",$0 ,"$214,588 ","$4,941 ",$0 ,"$283,497 ","$141,564 ",,,,,,,$0 ,"$26,317 ",$0 
Mexico,$0 ,"$226,212,992 ","$3,050,869 ",$0 ,"$660,988,474 ","$4,304,000 ",$0 ,"$832,692,406 ","$4,552,000 ",$0 ,"$555,508,905 ","$12,158,256 ",$0 ,"$1,049,550,773 ","$5,538,000 ",$0 ,"$730,022,757 ","$4,402,000 ",$0 ,"$1,076,498,182 ","$8,003,000 ",$0 ,"$2,057,206,762 ","$6,375,000 ",$0 ,"$4,515,116,759 ","$207,089,000 ","$153,000,000 ","$2,716,270,123 ","$181,374,127 ",$0 ,"$2,740,454,231 ","$143,780,065 ",$0 ,"$3,829,750,832 ","$135,745,159 ","$412,000,000 ","$3,996,225,739 ","$127,120,047 ",$0 ,"$1,112,938,880 ","$113,269,645 ","$1,461,000,000 ","$1,330,278,789 ","$319,575,343 ","$988,803,653 ","$1,988,830,625 ","$494,235,378 ","$257,144,468 ","$171,512,406 ","$182,001,166 ","$88,573,073 ","$409,568,275 ","$264,268,176 ","$1,479,764,750 ",$0 ,"$33,118,415 ",$0 ,"$502,291,058 ",$0 
Micronesia,,,,,,,$0 ,"$10,029 ",$0 ,,,,$0 ,"$4,132 ",$0 ,,,,,,,,,,,,,$0 ,"$1,435,392 ",$0 ,,,,,,,$0 ,$100 ,$0 ,,,,$0 ,$150 ,$0 ,,,,,,,,,,,,,,,
Moldova,,,,$0 ,"$671,150 ","$2,650,000 ",$0 ,"$2,574,660 ","$1,404,000 ",$0 ,"$1,252,000 ","$1,856,000 ",$0 ,"$1,545,150 ","$1,468,000 ",$0 ,"$625,800 ","$936,000 ",$0 ,"$498,921 ","$422,000 ",$0 ,"$1,000,000 ","$571,000 ",$0 ,"$1,076,000 ","$805,000 ",$0 ,"$347,000 ","$300,000 ",$0 ,"$1,421,000 ","$664,000 ",$0 ,"$533,905 ","$227,780 ",$0 ,"$101,100 ","$1,181,100 ",$0 ,"$1,261,220 ","$658,000 ",$0 ,"$3,005,108 ","$757,108 ",$0 ,"$4,245,500 ","$1,783,640 ",$0 ,"$7,597,000 ","$4,345,000 ",$0 ,"$59,360 ","$2,070,260 ",,,,$0 ,"$256,674 ",$0 
Monaco,$0 ,"$122,756 ",$0 ,,,,$0 ,"$4,862 ",$0 ,$0 ,"$3,466 ",$0 ,,,,,,,,,,,,,,,,$0 ,"$2,950 ",$0 ,,,,$0 ,$464 ,$0 ,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,$0 ,"$2,199,000 ",$0 ,$0 ,"$199,000 ","$107,000 ",$0 ,"$3,479,000 ","$273,000 ",$0 ,"$487,600 ","$3,437,000 ",$0 ,"$106,800 ","$878,000 ",$0 ,"$4,090,800 ","$2,133,000 ",$0 ,"$3,884,000 ","$3,562,000 ",$0 ,"$4,237,000 ","$2,782,000 ",$0 ,"$5,309,564 ","$3,292,064 ",$0 ,"$1,653,000 ","$1,129,000 ",$0 ,"$619,908 ","$3,194,228 ",$0 ,"$6,986,708 ","$3,855,476 ",$0 ,"$7,740,350 ","$5,232,056 ",$0 ,$400 ,"$2,641,000 ",$0 ,"$6,129,000 ","$4,213,000 ",$0 ,"$400,000 ","$2,671,000 ",$0 ,$0 ,"$841,000 ",,,,$0 ,"$371,864 ",$0 
Montenegro,,,,,,,,,,,,,,,,$0 ,$858 ,$0 ,,,,,,,$0 ,"$25,000 ",$0 ,$0 ,"$3,641,180 ","$105,680 ",$0 ,"$1,117,000 ","$462,000 ",$0 ,"$543,680 ","$472,680 ",$0 ,"$1,574,400 ","$470,200 ",$0 ,"$1,402,264 ","$248,120 ",$0 ,"$1,051,625 ","$2,645,000 ",$0 ,"$244,621 ","$1,197,166 ",$0 ,"$1,610,829 ","$248,830 ",$0 ,"$1,000 ","$237,000 ",$0 ,$0 ,"$109,146 ",$0 ,"$73,365 ",$0 
Montserrat,,,,$0 ,$600 ,$0 ,,,,$0 ,"$6,400 ",$0 ,,,,$0 ,$0 ,$0 ,$0 ,"$4,998 ",$0 ,,,,,,,$0 ,"$15,450 ","$15,450 ",,,,,,,,,,$0 ,$943 ,"$50,000 ",,,,,,,$0 ,"$8,910 ","$8,910 ",,,,$0 ,$0 ,"$16,056 ",$0 ,"$22,257 ",$0 
Morocco,$0 ,"$66,065,749 ",$0 ,$0 ,"$243,268,462 ","$14,372,000 ",$0 ,"$76,772,130 ","$7,516,000 ",$0 ,"$24,060,387 ","$8,569,000 ",$0 ,"$41,886,033 ","$9,252,000 ",$0 ,"$40,283,288 ","$16,785,000 ",$0 ,"$47,016,259 ","$40,677,000 ",$0 ,"$104,699,761 ","$7,985,000 ",$0 ,"$2,497,956,804 ","$32,681,000 ","$463,000,000 ","$343,236,405 ","$26,801,058 ",$0 ,"$184,291,675 ","$47,719,156 ","$117,000,000 ","$109,953,460 ","$977,963,864 ","$1,015,000,000 ","$121,691,021 ","$384,233,727 ",$0 ,"$109,126,888 ","$217,116,633 ",$0 ,"$112,692,932 ","$82,995,816 ","$157,000,000 ","$996,748,538 ","$49,101,615 ","$108,000,000 ","$261,295,797 ","$80,215,550 ",$0 ,"$117,576,468 ","$109,518,799 ","$1,259,000,000 ",$0 ,"$1,912,232 ","$10,257,600,000 ","$3,088,706 ",$0 
Morocco ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,$0 ,$285 ,$0 ,$0 ,"$132,000 ","$2,000 ",$0 ,"$644,000 ","$113,000 ",$0 ,$0 ,"$39,000 ",$0 ,$0 ,"$24,000 ",$0 ,"$140,398 ","$549,000 ",$0 ,$0 ,"$51,000 ",$0 ,"$700,000 ","$53,000 ",$0 ,"$583,000 ","$330,000 ",$0 ,$0 ,"$347,000 ",$0 ,"$548,231 ","$201,000 ",$0 ,"$393,000 ","$694,000 ",$0 ,"$60,000 ","$136,000 ",$0 ,"$178,841 ",$0 ,$0 ,"$205,534 ",$0 ,$0 ,"$3,048,500 ","$207,393 ",$0 ,"$9,000 ","$3,000 ",$0 ,$0 ,"$92,000 ",,,,,,
Namibia,$0 ,"$255,933 ",$0 ,$0 ,"$138,325 ","$735,000 ",$0 ,"$492,615 ","$39,000 ",$0 ,"$72,471 ","$70,000 ",$0 ,"$9,241 ","$17,000 ",$0 ,"$206,733 ",$0 ,$0 ,"$51,201 ","$197,000 ",$0 ,"$329,778 ",$0 ,$0 ,"$357,834 ","$601,000 ",$0 ,"$882,825 ","$203,515 ",$0 ,"$1,425,644 ","$401,152 ",$0 ,"$3,601,613 ","$532,566 ",$0 ,"$4,761,284 ","$492,304 ",$0 ,"$1,200 ",$0 ,$0 ,"$163,939 ","$1,188,864 ",$0 ,$0 ,"$4,400 ",$0 ,"$5,606 ",$0 ,,,,,,,$0 ,"$2,359,879 ",$0 
Nauru,$0 ,"$2,514 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$65,000 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,$0 ,"$306,322 ",$0 ,$0 ,"$276,728 ","$107,000 ",$0 ,"$3,250,026 ","$61,000 ",$0 ,"$14,066,437 ","$6,691,000 ",$0 ,"$6,074,846 ","$8,080,000 ",$0 ,"$4,319,049 ","$2,080,000 ",$0 ,"$825,000 ","$3,624,000 ",$0 ,"$896,838 ","$475,000 ",$0 ,"$154,596 ","$244,000 ",$0 ,"$100,006 ","$65,000 ",$0 ,"$11,660 ","$613,660 ",$0 ,"$2,770,190 ","$257,891 ",$0 ,"$7,487,260 ","$532,822 ",$0 ,"$2,380,015 ","$291,988 ",$0 ,"$2,520,181 ","$6,609,451 ",$0 ,"$409,000 ","$223,416 ",$0 ,$0 ,"$92,000 ",$0 ,"$575,000 ","$1,018,000 ",$0 ,$0 ,"$255,110 ",$0 ,"$356,803 ",$0 
Netherlands,$0 ,"$1,278,663,647 ",$0 ,$0 ,"$1,734,725,402 ","$568,878,000 ",$0 ,"$721,157,981 ","$405,469,000 ",$0 ,"$785,567,010 ","$223,590,000 ",$0 ,"$1,165,904,014 ","$277,438,000 ",$0 ,"$890,807,310 ","$177,906,000 ",$0 ,"$961,754,907 ","$230,615,000 ",$0 ,"$1,626,917,400 ","$236,426,000 ",$0 ,"$1,071,682,281 ","$747,345,000 ","$314,000,000 ","$2,422,413,109 ","$305,152,856 ","$194,000,000 ","$1,852,517,166 ","$251,007,091 ",$0 ,"$2,035,562,111 ","$215,799,341 ","$60,000,000 ","$1,550,176,525 ","$220,060,532 ","$191,000,000 ","$816,328,390 ","$212,560,761 ",$0 ,"$406,618,410 ","$164,076,955 ","$1,389,000,000 ","$501,137,096 ","$248,617,304 ","$1,000,000 ","$1,354,358,517 ","$256,261,827 ","$145,200,000 ","$373,456,155 ","$263,304,180 ","$1,874,205,555 ","$16,013,368,145 ","$27,215,452 ","$1,259,716 ","$728,404,723 ",$0 
Netherlands Antilles,$0 ,"$1,623,754 ",$0 ,$0 ,"$12,213,847 ",$0 ,$0 ,"$895,298 ",$0 ,$0 ,"$104,346 ",$0 ,$0 ,"$135,920 ",$0 ,$0 ,"$11,868,197 ",$0 ,$0 ,"$24,032,901 ",$0 ,$0 ,"$8,310,000 ",$0 ,$0 ,"$6,578,061 ","$10,170,000 ",$0 ,"$46,750,340 ","$29,786,646 ",$0 ,"$46,762,932 ","$22,026,534 ",$0 ,"$23,444,896 ","$1,390,378 ",$0 ,"$12,209 ",$0 ,,,,,,,,,,,,,,,,,,,,,
New Caledonia,$0 ,"$96,565 ",$0 ,,,,$0 ,"$333,029 ",$0 ,$0 ,"$303,398 ",$0 ,$0 ,"$439,595 ",$0 ,$0 ,"$557,066 ",$0 ,$0 ,"$508,211 ",$0 ,$0 ,"$606,409 ",$0 ,$0 ,"$697,776 ","$772,000 ",$0 ,"$894,662 ","$501,943 ",$0 ,"$1,761,850 ","$1,334,258 ",$0 ,"$2,409,188 ","$732,021 ",$0 ,"$4,273,327 ","$685,373 ",$0 ,"$23,779 ","$10,521 ",,,,,,,,,,,,,,,,$0 ,"$680,425 ",$0 
New Zealand,$0 ,"$47,147,481 ",$0 ,$0 ,"$198,007,279 ","$19,601,000 ",$0 ,"$248,798,476 ","$31,984,000 ",$0 ,"$110,397,086 ","$11,674,000 ",$0 ,"$138,659,604 ","$8,461,000 ",$0 ,"$126,407,878 ","$13,146,000 ",$0 ,"$240,907,602 ","$8,797,000 ",$0 ,"$96,254,498 ","$13,282,000 ",$0 ,"$109,561,280 ","$62,751,000 ",$0 ,"$385,468,152 ","$23,529,674 ",$0 ,"$339,552,208 ","$21,969,554 ",$0 ,"$176,909,010 ","$18,101,183 ",$0 ,"$268,377,240 ","$15,382,588 ",$0 ,"$189,147,501 ","$17,217,781 ",$0 ,"$242,218,080 ","$16,795,075 ",$0 ,"$124,345,923 ","$80,505,085 ","$17,250,508 ","$66,223,144 ","$25,067,074 ","$1,460,000,000 ","$73,087,810 ","$34,875,734 ",,,,"$1,400,000,000 ","$135,680,088 ",$0 
New Zealand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$87,848,643 ","$14,131,803 ",,,
Nicaragua,$0 ,"$1,238,878 ",$0 ,$0 ,"$908,754 ",$0 ,$0 ,"$429,869 ",$0 ,$0 ,"$1,009,669 ",$0 ,$0 ,"$1,712,824 ","$280,000 ",$0 ,"$963,849 ","$1,007,000 ",$0 ,"$2,052,901 ","$73,000 ",$0 ,"$2,046,967 ","$891,000 ",$0 ,"$1,758,817 ","$1,083,000 ",$0 ,"$1,563,374 ","$1,163,860 ",$0 ,"$2,589,832 ","$488,997 ",$0 ,"$1,334,661 ","$960,722 ",$0 ,"$2,261,412 ","$965,719 ",$0 ,"$2,899,580 ","$335,656 ",$0 ,"$1,386,733 ","$2,058,766 ",$0 ,"$1,239,188 ","$1,541,033 ",$0 ,"$4,277,225 ","$2,547,620 ",$0 ,"$548,194 ","$924,194 ",,,,$0 ,"$1,000 ",$0 
Niger,$0 ,"$42,000 ",$0 ,$0 ,$563 ,"$305,000 ",$0 ,"$273,000 ","$342,000 ",$0 ,"$251,000 ","$278,000 ",$0 ,$0 ,"$117,000 ",$0 ,$0 ,"$167,000 ",$0 ,"$747,751 ","$68,000 ",$0 ,$0 ,"$1,000 ",$0 ,"$7,979,250 ","$35,000 ",$0 ,"$4,014,571 ","$16,272 ",,,,$0 ,"$49,020 ","$13,100 ",$0 ,"$972,968 ","$688,386 ",$0 ,"$33,025,897 ","$57,786 ",$0 ,"$989,655 ","$66,812 ",$0 ,"$25,421,430 ","$19,460,533 ",$0 ,"$16,397,946 ","$5,108,000 ",$0 ,"$13,088,947 ","$908,315 ",$0 ,"$340,206 ","$188,596 ",$0 ,"$23,067,069 ",$0 
